V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,MV5,MV10,MV15,MV20,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,MP5,MP10,MP15,MP20,type
2.019204749122039,1.0742471651756111,-0.854435493340689,0.35995615043866974,-1.2857238265264945,-1.3506593733207621,-0.24190914149028656,0.5663930380085049,-0.2186486471162206,-0.0684246209503779,4.6446000000000005,4.373600000000001,4.196400000000001,4.2577,1.5783620278683512,0.8047050901383582,-1.0253116305050036,0.020742203306771116,-1.319149639085504,-1.581359045250768,0.016892279791808032,1.218068416460332,-0.003956536781530626,0.29100683405718913,70.7002,70.49980000000001,69.02933333333334,71.44175000000001,1
0.1280432738764105,-0.5301370778109838,-1.0950045214122954,-0.02415157621051545,-0.18882141400948446,0.6455057641719585,-0.56955803898104,-1.164864452599737,2.5067739308087895,0.29221411216689763,3.221,3.9064,3.3856000000000006,3.9071,0.06858036599363941,-0.11271702786399657,-1.0362376868823118,0.013346650560698734,-0.6377787169926242,0.6387777393016906,-0.31539637402000664,-1.4509756893621892,2.3851621692916924,0.4472385699734048,62.1706,71.6586,62.666799999999995,70.3275,0
0.11174038030567704,0.393198050155572,-0.4275797056342422,0.988978207592327,-0.8152160174035591,0.069605998591621,-0.2169077970639609,-0.959315602865631,2.2538523466482934,-1.3983558603260964,4.419,4.3594,4.369066666666667,4.0985000000000005,0.17555785524852704,0.5316214491637551,-0.6181480715840405,0.6337993309088806,-0.5746496336825391,-0.13767178924078094,-0.3334403170465983,-1.020061370314365,2.474279064774173,-1.1312865182270175,69.7822,69.20240000000001,71.09766666666668,68.44665,1
0.2613008344395142,-1.89785265904774,0.4713168573033017,1.0494508528272115,-0.39391769382091685,0.5885168101374004,1.4222882866752833,-0.11153659940855828,-1.5619843378386116,0.1724176487331172,2.7712,2.9008,3.6073333333333335,3.91885,0.06315804853980168,-1.905969777094719,0.49454873023414775,0.8435615338792063,-0.2835930073857831,0.37844568063448086,1.774898983698178,-0.3275211742040121,-1.351741063702717,0.31421204540141856,45.456599999999995,48.593399999999995,62.614599999999996,70.55330000000001,0
1.0718983365780466,1.4677173079789168,0.1558601456217464,-0.6018504567742051,-0.02302946742695811,-0.445579070662693,-2.084372422384738,0.5043864606993964,0.846744168430539,-0.8917750020600375,4.4422,4.0394,4.241666666666666,4.18525,0.8207034159377851,0.8667166340137108,-0.038912795610031234,0.8944361872211756,-0.17081321993279952,1.1751664274229479,-2.3357289291627676,-0.10247552947502307,-0.17881282253629543,-0.9302793678787022,78.386,70.7355,77.09926666666665,75.93434999999998,1
0.20092291459800957,-0.4735192174905827,-0.7821748026928426,-0.2639153645587594,-0.44161491421246435,-0.09363542031857044,1.5976636336923713,2.1203748350745633,-0.7528673613094549,-1.111234302782271,3.2044000000000006,4.1534,4.332400000000001,4.284599999999999,-0.09289562394379759,-0.539389639810091,-0.6131876909712508,-0.3911964090395374,-0.47776247143205447,-0.15313534680976107,1.6644885244118168,2.203642825362898,-0.722110944969707,-0.8784532227985133,50.1006,74.17940000000002,79.70513333333335,77.76345,0
-1.0128638512696941,2.010165133761875,0.03242201828648117,-0.7444095398576245,0.01167192658313276,0.04020330267523711,-1.8039610974598512,-0.02075009170334956,0.8313005488653937,0.656221650118392,4.8347999999999995,4.789000000000001,4.653800000000001,4.3131,-1.0264234422351648,0.6097234542139892,0.13054249913081606,-0.962767619382257,-0.5150941605098354,-0.4616916245594093,-0.5099675170585943,-0.22725449173703882,2.5885010213210773,0.3744318808164116,73.601,80.20750000000001,78.96793333333333,74.99895000000001,1
-0.48321517967542027,-0.7850800956526455,0.5501806150588732,-1.0424170450968315,-0.3103078810601132,-0.6081248000797893,2.3370821291769297,-0.8868583048710201,0.9960385656689125,0.23270199653110205,2.7954,3.5116,4.112466666666667,4.2184,-0.6576464583501943,-0.5958614756996761,0.0006792965701993027,-0.7611193923420064,-0.37535786289173645,-0.7110318402571657,2.2696989605148676,-0.7856417166604148,1.4833215741249013,0.13295891499122198,47.61540000000001,64.56890000000001,77.83026666666666,78.96024999999999,0
-0.04633067364157681,0.5915891543881799,-1.3920155663466853,-0.22327193981041474,0.3471308261286015,0.48565721214236346,-1.2208947365649807,-0.1091913866226116,-0.7284858182135439,2.2958129285406708,3.5796,3.7037999999999998,3.8262,4.1151,-0.38315745978111787,0.42477839790430705,-1.0588133192864908,0.025149211680541995,-0.004912076465022371,-0.014002775285674226,-0.9742078382170157,-0.2157543070667296,-0.5015948029388138,2.702514969456018,56.9018,60.7621,64.7174,69.9646,1
-0.5847589008439297,-0.37213853349655296,-0.48567710445153683,-0.7064073697242698,-0.2709411115584151,0.6736856946167468,-1.305129399170117,0.4547184506321346,0.07848970774714138,2.5181585662488,3.8418,5.2143999999999995,4.140733333333333,4.3492,-0.7158879991631781,-0.5518248053160214,-0.6594386988347519,-0.627234340642035,-0.4737621313043385,0.8571643986400821,-0.9606022950080365,0.3316919472450541,0.29472056751141895,2.505173356871803,61.34459999999999,89.4217,71.06466666666667,74.3654,0
0.7223788062544871,1.1682476131960775,-0.9134246726528197,-0.6630247506744225,-0.8078429391690509,-0.42332568006262355,-0.8485061743621239,1.9529767134132772,0.7594750909920278,-0.9469540069348273,4.364,4.5024,4.4516,4.558549999999999,0.11292599231127905,0.4841986514158496,-0.7126978267468215,-0.6825215175707215,-0.8465557720024605,-0.5866649106292611,-0.48955962882534154,2.315130602239948,1.2119263612571405,-0.8061819514496092,67.8412,75.7439,76.0612,80.9793,1
0.8845302462396137,0.29991875970832554,-0.6585259222919497,0.1493628375209677,0.6118251796360976,-0.3443469601424819,2.0713654215203343,-0.9795225111065055,-0.3619591623606255,-1.6726478887237761,4.0892,3.6361000000000003,3.6428666666666674,3.808,0.9839509849069227,0.053704745440852485,-0.31896020106426376,-0.1929994491455345,0.15328081914701938,-0.12040431756633786,2.126355378418356,-1.1062149005563213,0.17519351800151997,-1.7539065775822127,68.1828,64.5389,67.45973333333333,73.72274999999999,0
0.0467214612958682,1.4616558690306922,1.550600445239457,-0.2937215717790573,-0.825344326130292,-1.0134569930545752,-0.8222772717782655,-0.8641936812559589,-0.6075834671364208,1.367599535568551,4.9728,4.5933,4.5514,4.225999999999999,-0.0767136784548805,0.8253814202375942,1.4597309372226641,-0.6934928649790463,-0.9838072332267502,-0.41575037111285157,-0.7188890610188019,-0.6237164376889025,-0.7830611587653814,2.010318447786353,78.18920000000001,76.08540000000002,78.47206666666668,74.84405000000001,1
-0.21858992460867596,-0.4984322588814983,-0.09519952827319109,-0.2560793512464907,-0.7286822807515421,-0.7325197811160428,2.6967295830689544,0.8594524854802978,-0.40485628845482663,-0.6218226552169833,3.157,4.3745,4.4528,4.3217,-0.3754704151997904,-0.516751972575141,-0.1421219159321922,-0.378152410593965,-0.6742447021108358,-0.6853004831245998,2.5061548361478234,1.295084915933891,-0.42276293398373505,-0.6064349185614558,49.1614,77.1714,78.04793333333333,76.49405,0
-0.027875480793973246,2.5464528614044353,-0.18202135140965406,-0.5752317758544452,0.3330289228631002,-0.6721498382175979,-0.9859797544411399,-0.9915179294333203,-0.21155828470128157,0.7668526305838788,4.335,3.8811999999999998,4.331266666666667,4.1106,-0.022712217326399182,1.9714175502410225,-0.6053774719571632,-0.27984540258038026,0.6458340643339525,-1.3067027715677393,-1.5153230102553892,-0.36871296235654377,0.6565418768643595,0.8248803446042896,69.784,65.0908,72.67713333333333,70.37755,1
0.12159452536300333,-1.0001220241574171,0.19268923624810036,-0.746776586162111,-1.0040717303177005,0.3608338699287268,2.581697219482235,-0.6130508204496664,0.37381147588394276,-0.2666051658191141,2.4188,3.2825,4.179866666666666,4.075,0.25477773619010874,-1.2793511156144617,0.22461205222519948,-0.5083325392465061,-0.36296655408587736,0.2158884625380502,2.633138094634224,-0.9181374323535726,-0.10692512032426545,-0.15270358396290412,54.9114,63.111000000000004,74.64993333333334,74.15540000000001,0
0.730349936965119,-0.3172587745740895,1.1954814022345563,-1.1140196209314261,-0.9737148827788535,-0.1624983967330701,-0.3529727079220173,2.0305071771789582,-1.2024541225548655,0.1665799891156907,3.7834000000000003,3.8960999999999997,4.154066666666666,4.04055,0.7054344656453391,-0.5781055795328913,1.2619819581159337,-0.9400335777292325,-0.34324636277897724,-0.725982734576968,-0.09385188505332281,1.8136333626802572,-1.58532266350098,0.485493016730843,64.13499999999999,63.8578,69.49846666666667,69.38645,1
