V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,MV5,MV10,MV15,MV20,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,MP5,MP10,MP15,MP20,type
1.9782978616546012,0.42796312501824746,0.21575000517448778,-0.46411795284348273,-0.7215246074687832,-1.6312901119841599,-0.7470687793018281,-0.6311375379057008,0.4220683161336984,1.1510596815229102,3.7634,3.6172000000000004,3.701066666666667,4.09135,2.123903841324256,0.9873710199425978,0.6216918169878287,-0.09786449012240658,-0.5463442444959046,-1.2165547684374018,-1.198061715988101,-0.9145325550694224,-0.019338714646732053,0.25972981050528154,70.10060000000001,63.453100000000006,65.83753333333333,75.46369999999999,1
-0.3967928984620751,0.47349635838782883,-0.8233329720876635,0.7224138365122719,-0.3304149042955569,2.394770522874269,-0.8055092514318394,-0.6229697674739145,-1.1275654453508717,0.5159045213275487,2.3652,2.4806,2.7414666666666667,3.16575,-0.03207445543687717,0.8133433194069151,-0.8106602318384271,0.6156144770555225,-0.5044870146562268,2.25082674921361,-0.9075806404808191,-0.7854055825318985,-1.136939092157864,0.4973624714260628,45.4964,45.0297,50.7992,60.573299999999996,0
-1.235883720094795,0.777406634853305,-1.2003625292072417,0.044147765817387094,0.7989730721778912,2.0130366321560453,-0.6231431772845034,0.5579364197266373,-0.12204066297795045,-1.0100704351667786,3.2116,3.3402000000000003,3.5612666666666666,3.76385,-0.8462967029524595,1.0538040470448107,-1.071750512532232,-0.16373208590401955,0.8764784226220101,2.080324760681746,-0.756992181605633,0.27466220511471295,-1.0451195834120404,-0.4013783690568922,55.5366,55.8199,58.56513333333333,62.445100000000004,1
-0.23299597764716368,-0.3311508412511377,-0.219769435743082,0.42833111755691666,0.7381106516261959,-1.655197299228149,-0.09098468562439295,-0.5949855455483445,-0.4418361129747678,2.4004781288339263,3.3676000000000004,3.2577,3.7383999999999995,4.081799999999999,-0.38521622404263867,0.08025037031902743,0.27961222637709665,0.2292902119856274,0.38988726269907176,-1.6347912971950147,-0.2592426454320326,-0.7255278754345167,-0.4439172149930702,2.4696551857164515,60.344800000000006,57.87850000000001,64.58293333333334,71.51894999999999,0
0.1329665391664845,-1.600859735936053,0.7547525136860154,0.6798193321413538,-0.4545414906038924,1.1222439678571743,-0.36366507894334565,1.2226863175872518,0.29718180936010447,-1.7905841743150892,3.9787999999999997,4.1011999999999995,4.212333333333333,4.23135,0.13672836154701687,-1.606964901715775,0.6634297352903551,0.7312774815323051,-0.27085290347982643,1.137498080727496,-0.549356459840354,1.223838512590542,0.31200686004262734,-1.7776047666943882,59.1942,60.3143,67.62473333333334,70.309,1
0.8605603963005808,-1.4444183344862085,-0.6900934802955431,2.1565640030945197,-0.6559650936210233,-0.9027395818829348,0.41689136953182554,0.044979463463341786,-0.4415688183580155,0.6557900762534629,3.0784,3.0265999999999997,3.119466666666667,3.8874500000000003,0.7024519567422015,-1.3419785649022495,-0.776758895583788,2.106296887480727,-0.47108896935544464,-0.8203553347949213,0.33992356439173316,-0.29615887558546045,-0.5614488989803362,1.1191171305875394,51.6176,50.732800000000005,54.51886666666667,72.64785,0
-0.13539272095916435,-0.4908578576664217,1.4681500068535738,-0.16856946705184156,0.6845468610455758,-0.7720702769281629,1.822035298508799,-0.4640004917818735,-0.24124233944532567,-1.7025990125751604,3.6285999999999996,3.456699999999999,3.5845999999999996,3.6533499999999988,-0.4109901477078113,-0.8671064885651718,1.504322019493612,0.05017874166903803,0.9430928555151257,-1.149454788183651,1.6282580625893026,-0.01570252824194034,-0.3236107791943032,-1.3589869473742069,59.006400000000006,56.544500000000006,60.38126666666667,63.216300000000004,1
1.059556778376934,1.139431160149789,-0.3425356752225978,-0.48446122961238114,-1.3571383593951405,-1.2891461170595702,-0.7973575681275308,-0.35243745808700133,1.32426444028532,1.0998240286921748,4.401400000000001,4.3969000000000005,4.402933333333334,4.04725,1.0526854074422722,0.9107630915833571,-0.6076357212617002,-0.14209653187538904,-1.3460566808414114,-1.303734936351747,-0.7291620156798138,-0.3761833696199298,0.9110180418513673,1.630402714752996,70.5752,71.1981,71.52006666666666,68.13250000000002,0
-1.6089782848561895,-1.1090050217080731,1.4259471370604464,0.7432351081418197,-0.28887344093002276,0.3134335310495792,1.7066338812839505,-0.40728816114931343,-0.5198552408639477,-0.25524950802824864,3.1710000000000003,3.2856,3.5210000000000004,3.7087000000000003,-1.1142256175228622,-1.3458859001394587,1.6036943233760503,0.1401855164342791,-0.7701020946476982,-0.18636015940202588,1.8190885385835538,-0.5473619135135066,0.06130383469771031,0.33966347213396103,51.6268,55.025999999999996,59.33293333333334,64.73400000000001,1
-0.6632880333688776,-0.4027684540681559,0.36323687611456384,0.25371496342346433,-0.6509749189243164,-0.6302370419650548,-0.43711556278193264,-0.18307657003098005,2.81743500251216,-0.46692626091087086,3.215,3.5545,3.3818,3.7011499999999997,-0.494448211725083,-0.23525752882461887,0.5204561352372427,0.5117038958592186,-0.705568219463,-0.6736691947248213,-0.7514175140727494,-0.27017763111460263,2.6887901204343736,-0.5904118516059544,57.93860000000001,59.75330000000001,59.23233333333334,70.49199999999999,0
